,LikeCount,DislikeCount,ViewCount,CommentCount,ContainsText,nsfw_score,Title-Clickbait,subscriberCount,channelVideoCount,channelViewCount,isSponsored,hasDiscount,is_english,is_Abs,is_Chest,is_Back,is_Legs,is_Arms,PublishedYear,ChannelAge
9594,13,1,1549,3,0,0.0670369341969,0.228767931,11,3,8483,0,0,1,0,0,0,0,0,2011,2010
9595,1,0,1548,0,0,0.027178408578,0.335521072,1457,120,1299747,0,0,0,0,0,0,0,0,2012,2012
9596,7,0,1548,1,0,0.0125167528167,0.226323247,108,34,58434,0,0,1,0,0,0,0,0,2012,2011
9597,7,1,1548,8,0,0.0357930585742,0.122793712,41525,1075,20604043,0,0,0,0,1,1,1,0,2008,2006
9598,13,0,1548,1,0,0.000812735990621,0.737108529,17649,257,6214754,0,0,1,0,0,0,0,0,2012,2010
9599,1,0,1548,0,0,0.0291305966675,0.715526104,22,6,452445,0,0,1,0,0,0,0,0,2007,2007
9600,3,0,1547,0,0,0.054589997977,0.186999917,0,17707,63469146,0,0,1,0,0,0,0,0,2011,2007
9601,2,1,1547,4,0,0.0143631258979,0.70011735,683,269,946683,0,0,1,0,0,0,0,0,2008,2008
9602,13,1,1547,4,0,0.0666769444942,0.43533808,14618,252,1756020,0,0,1,1,1,1,1,0,2014,2013
9603,4,0,1546,0,0,0.002524335403,0.604319394,381,333,366987,0,0,1,0,0,0,0,0,2010,2008
9604,13,0,1546,2,0,0.00282017397694,0.049446017,10,7,6934,0,0,0,0,0,0,0,0,2014,2014
9605,47,0,1546,9,0,0.0481751076877,0.220676795,27897,2008,9387122,0,0,1,0,0,0,0,0,2014,2006
9606,6,0,1545,1,0,0.00794484652579,0.041659504,485,260,250685,0,0,1,0,0,1,0,0,2013,2011
9607,1,3,1545,0,0,0.150043383241,0.185404122,22,27,37078,0,0,1,0,0,0,0,0,2012,2010
9608,2,0,1545,2,0,0.0276556815952,0.114301659,276,46,76069,0,0,1,0,0,1,1,0,2012,2011
9609,5,0,1545,4,0,0.0412230528891,0.153754994,1300,943,1025478,0,0,1,0,0,0,0,0,2010,2008
9610,26,3,1545,4,0,0.329705387354,0.356047243,6156,533,2062689,0,0,1,0,0,0,0,1,2011,2007
9611,4,0,1545,0,0,0.00096579635283,0.88639766,121,59,465481,0,0,0,0,0,0,0,0,2008,2006
9612,60,0,1543,4,0,0.415109574795,0.614352524,6643,199,897139,0,0,1,0,1,1,1,0,2014,2012
9613,3,0,1543,1,0,0.0029835619498,0.119262062,266,42,141792,0,0,1,0,0,0,0,0,2009,2009
9614,3,0,1542,0,0,0.0192403681576,0.303126425,19613,3001,17267607,0,0,0,0,0,1,0,0,2011,2006
9615,1,1,1542,0,0,0.000148731356603,0.181872055,1,2,3280,0,0,0,0,0,0,0,0,2009,2008
9616,11,1,1541,1,0,0.248426005244,0.612177193,25676,251,7932784,0,0,0,0,0,0,0,0,2014,2011
9617,3,1,1540,0,0,0.0289975013584,0.163541555,9,21,4125,0,0,0,0,0,1,0,0,2013,2010
9618,2,0,1540,1,0,0.0356125310063,0.006607134,133,66,55027,0,0,1,0,0,0,0,0,2014,2012
9619,1,2,1540,0,0,0.0638739615679,0.450615615,17,3,13607,0,0,1,0,0,0,0,0,2007,2007
9620,0,0,1539,0,0,0.272806465626,0.585417688,108,88,105964,0,0,0,0,0,0,0,0,2007,2006
9621,30,0,1538,6,0,0.124817669392,0.822068512,7554,233,1361366,0,0,1,1,1,0,0,0,2013,2010
9622,19,2,1538,3,0,0.00444773351774,0.490427017,604,52,848233,0,0,1,0,0,0,0,0,2012,2008
9623,2,0,1538,1,0,0.0119354398921,0.387069345,685,307,361473,0,0,1,0,0,0,1,0,2008,2006
9624,4,0,1538,3,0,0.040618672967,0.70381099,159,197,265805,0,0,1,0,0,1,1,0,2010,2006
9625,2,2,1538,0,0,0.109350070357,0.036497168,26,19,11011,0,0,1,0,0,0,1,0,2011,2009
9626,6,0,1537,3,0,0.621542096138,0.019518193,782,1074,815238,0,0,1,0,0,0,0,1,2008,2008
9627,22,0,1536,8,0,0.0398310236633,0.317111075,351,22,203510,0,0,1,0,0,0,0,0,2011,2010
9628,10,1,1535,9,0,0.0149251045659,0.280911446,42,8,21346,0,0,1,0,0,1,0,0,2008,2006
9629,60,0,1535,7,0,0.0643937885761,0.106604986,17889,657,1523308,0,1,1,0,0,0,1,0,2014,2012
9630,5,2,1535,3,0,0.0431804656982,0.858443797,544,48,993323,0,0,1,0,0,0,0,0,2009,2006
9631,11,0,1535,7,0,0.191895827651,0.472221613,31548,539,4207095,0,0,0,0,0,0,1,0,2012,2006
9632,9,0,1535,0,0,0.158139646053,0.369054914,52,10,34141,0,0,1,0,0,0,1,0,2010,2009
9633,46,1,1534,9,0,0.695130109787,0.721098483,8300,275,1698425,0,0,1,0,1,0,1,0,2015,2014
9634,2,0,1533,2,0,0.0484436638653,0.265230238,37642,368,10172275,0,0,0,0,0,0,0,0,2011,2009
9635,8,4,1533,8,0,0.0055995490402,0.567778111,284,8,45834,0,0,1,0,0,0,1,0,2008,2007
9636,7,0,1532,6,0,0.477539896965,0.246835157,3663,211,1304247,0,0,1,0,0,1,0,0,2011,2010
9637,2,0,1530,0,0,0.330408096313,0.270335495,19638,434,17544800,0,0,0,0,0,0,0,0,2014,2010
9638,6,3,1530,6,0,0.0369312427938,0.146365032,11006,337,4228560,0,0,1,0,0,0,0,0,2009,2006
9639,20,1,1529,4,0,0.0826251730323,0.287186682,16244,692,8423238,0,0,1,0,0,0,0,0,2014,2007
9640,5,0,1528,0,0,0.0359340943396,0.060703628,836,113,137722,0,0,1,0,0,0,1,0,2011,2011
9641,0,0,1527,0,0,0.120399720967,0.065923661,41,62,33189,0,0,1,0,0,0,0,0,2014,2009
9642,20,0,1527,5,0,0.00933882500976,0.369792789,67013,4488,37432771,0,0,1,0,0,0,0,0,2013,2011
9643,6,0,1527,2,0,7.68565860199e-06,0.01652118,90,34,78156,0,0,1,0,0,0,0,0,2007,2007
9644,4,0,1525,0,0,0.000267248076852,0.12979047,2560,142,836424,0,0,0,0,0,0,0,0,2013,2013
9645,3,1,1525,0,0,0.000229053097428,0.246640891,3192,531,1424472,0,0,1,0,0,0,0,0,2011,2009
9646,8,2,1525,0,0,0.124772891402,0.329606682,16942,3125,16980601,0,0,1,0,0,0,0,0,2014,2006
9647,12,0,1524,8,0,0.00145199149847,0.098226801,255369,61292,522303866,0,0,0,0,0,0,0,0,2012,2006
9648,11,0,1524,4,0,0.361854374409,0.273977578,112,13,8736,0,0,1,0,0,1,0,0,2013,2013
9649,24,0,1523,0,0,0.563397407532,0.22611852,39,132,8930,0,0,0,0,0,0,0,0,2015,2014
9650,2,1,1523,1,0,0.0230431463569,0.218373835,77,15,302636,0,0,1,0,0,0,0,0,2011,2007
9651,10,0,1522,1,0,0.163775071502,0.099110596,225492,358,35085811,0,0,1,0,0,0,0,0,2012,2008
9652,1,0,1522,0,0,4.94837186125e-05,0.150006995,21,33,21546,0,0,1,0,0,0,0,0,2010,2009
9653,10,0,1521,0,0,0.414713710546,0.167031854,1141,163,256902,0,0,1,0,0,0,0,0,2014,2012
9654,3,0,1520,1,0,0.3526032269,0.970140755,58,76,66937,0,0,0,0,0,0,0,0,2010,2007
9655,3,0,1520,0,0,0.0352674350142,0.401926339,10,10,15133,0,0,1,0,0,0,0,0,2012,2006
9656,39,1,1520,33,0,0.0170677732676,0.511720061,2803,958,2088897,0,0,1,0,1,1,0,0,2012,2012
9657,3,0,1520,1,0,0.835663855076,0.263394088,263,172,138695,0,0,1,0,0,0,0,0,2011,2009
9658,29,0,1519,10,0,0.0450017601252,0.972783744,1844,95,556185,0,0,1,0,0,0,0,0,2014,2014
9659,121,1,1519,2,0,0.00980992335826,0.030471453,13,16,17280,0,0,1,0,0,0,0,0,2012,2009
9660,2,0,1519,1,0,0.000120186436106,0.019946143,51,36,52351,0,0,1,0,0,0,0,0,2011,2008
9661,1,0,1519,0,0,0.414033889771,0.009931687,16,20,19327,0,0,0,0,0,0,0,0,2011,2011
9662,2,2,1519,0,0,0.0471537485719,0.048435088,1644,229,1299262,0,0,0,0,0,0,0,0,2013,2010
9663,1,0,1518,1,0,0.000282112072455,0.103372619,5039,2316,3816601,0,0,1,0,0,0,0,0,2011,2006
9664,6,0,1518,0,0,0.950804829597,0.082397394,536,41,169789,0,0,0,0,0,0,0,0,2012,2012
9665,1,0,1518,0,0,0.0249491613358,0.901302397,41,44,18064,0,0,0,0,0,0,0,0,2013,2013
9666,2,0,1518,0,0,0.0511438846588,0.139858827,10,4,8344,0,0,1,1,0,0,0,0,2010,2009
9667,9,1,1518,2,0,0.0126570463181,0.369729042,17119,492,4154006,0,0,0,0,0,0,1,0,2013,2009
9668,2,0,1517,0,0,0.0880464017391,0.116351962,6371,978,1244194,0,0,1,0,0,0,0,1,2010,2009
9669,5,1,1517,0,0,0.0464141331613,0.080581583,209,388,174746,0,0,1,0,1,1,1,1,2010,2006
9670,5,0,1517,0,0,0.307649195194,0.922104537,33,27,97869,0,0,0,0,0,0,0,0,2011,2009
9671,1,0,1517,0,0,0.00284690968692,0.218894184,111,21,229228,0,0,0,0,0,0,0,0,2008,2006
9672,39,0,1516,7,0,0.121940791607,0.228174269,0,78,72310,0,0,1,0,0,0,1,0,2015,2015
9673,42,1,1516,3,0,0.511438250542,0.417841196,46037,283,9267988,0,0,0,0,0,0,0,0,2014,2012
9674,4,0,1516,0,0,0.669053852558,0.453377724,228,92,79884,0,0,0,0,0,0,0,0,2012,2011
9675,8,5,1515,4,0,0.0144963497296,0.244693905,2527,450,542553,0,0,0,0,0,0,0,0,2014,2006
9676,97,2,1514,11,0,0.00234525999986,0.968246877,11064,380,749241,0,0,1,0,0,0,0,0,2015,2012
9677,7,1,1513,7,0,0.0121965575963,0.599726439,327,16,167121,0,0,1,0,0,0,0,0,2012,2011
9678,5,0,1513,2,0,0.0269324276596,0.721858978,80,164,255895,0,0,1,0,0,0,0,0,2011,2006
9679,4,0,1513,0,0,0.0506686791778,0.168702811,2401,780,1443728,0,0,1,0,0,0,0,0,2013,2006
9680,6,1,1512,0,0,0.000709063373506,0.791861653,458,147,408810,0,0,0,0,0,0,0,0,2012,2010
9681,90,2,1512,68,0,0.0054062847048,0.271006614,14079,783,6103930,0,0,1,0,0,0,0,0,2013,2012
9682,3,0,1511,2,0,0.24696226418,0.033839703,26,7,15521,0,0,0,0,0,0,0,0,2008,2007
9683,4,1,1511,1,0,0.0157400202006,0.028715044,45,53,21178,0,0,1,0,1,0,0,0,2010,2010
9684,0,0,1510,0,0,0.00161706411745,0.242391884,13,39,10601,0,0,1,0,0,0,0,0,2009,2009
9685,5,0,1510,1,0,0.0131011074409,0.234138548,806,5,764426,0,0,1,0,0,0,0,0,2011,2008
9686,3,0,1509,2,0,0.0273387804627,0.825093806,1,1,1510,0,0,1,0,0,0,0,1,2010,2006
9687,45,1,1509,7,0,0.258962988853,0.560320914,37195,394,6573127,0,0,0,0,0,0,0,0,2014,2009
9688,1,0,1509,0,0,0.00203037913889,0.037027985,54,31,28655,0,0,1,0,0,0,0,0,2010,2009
9689,1,0,1508,0,0,0.000452714215498,0.636864722,7,7,4954,0,0,1,0,0,0,0,0,2009,2007
9690,6,4,1508,0,0,0.020305082202,0.150890186,176,107,69944,0,0,0,0,0,0,0,0,2012,2012
9691,8,0,1508,0,0,0.147728309035,0.056698438,348,158,111854,0,0,1,0,0,0,0,0,2012,2008
9692,5,0,1507,0,0,0.214996263385,0.034766071,32,427,38262,0,0,1,0,0,0,0,0,2013,2009
9693,45,0,1507,23,0,0.0949440076947,0.44508779,10651,533,1601814,0,0,1,0,0,1,1,0,2013,2012
9694,14,0,1507,6,0,0.32999047637,0.641254246,1137,104,331989,0,0,1,0,0,0,1,0,2013,2013
9695,7,0,1505,0,0,0.00581040745601,0.066080764,3561,724,3481741,0,0,0,0,1,0,1,1,2013,2007
9696,19,1,1503,0,0,0.0893350467086,0.016374068,2958,891,2267640,0,0,1,0,0,0,0,0,2012,2008
9697,1,0,1503,0,0,0.0463112071157,0.323340505,1276,1783,813629,0,0,0,0,0,0,0,0,2012,2012
9698,19,0,1502,22,0,0.01178268902,0.033979401,1895,84,86139,0,0,1,0,0,0,0,0,2015,2013
9699,7,2,1502,0,0,0.00589901022613,0.452776581,37081,52742,59959182,0,0,1,0,0,0,0,0,2011,2006
9700,1,0,1502,0,0,0.0274210777134,0.302331984,22,108,14779,0,0,1,0,0,0,0,0,2010,2010
9701,5,0,1501,0,0,0.180998414755,0.009601138,197,26,34724,0,0,0,0,0,0,0,0,2013,2012
9702,10,0,1501,2,0,0.00708443019539,0.982073784,151,21,33040,0,0,0,0,0,0,0,0,2013,2009
9703,7,0,1501,1,0,0.0809717699885,0.142252564,846,51,167322,0,0,1,0,0,0,0,0,2010,2010
9704,2,0,1501,0,0,0.024264479056,0.548652053,20,70,47707,0,0,0,0,0,0,0,0,2011,2011
9705,0,0,1501,0,0,0.0204098969698,0.326538235,278,57,238128,0,0,1,0,0,0,1,0,2008,2008
9706,33,4,1500,13,0,0.320287466049,0.447221041,2875,126,302653,0,0,1,1,0,0,0,1,2014,2013
9707,2,1,1499,0,0,0.131681382656,0.305988133,17,63,70059,0,0,1,0,0,0,0,0,2009,2009
9708,10,1,1499,0,0,0.013616210781,0.085565232,1003,65,214751,0,0,1,1,1,1,0,1,2014,2013
9709,1,0,1499,0,0,0.036670088768,0.500775933,319,86,582858,0,0,0,0,0,0,0,0,2009,2008
9710,6,1,1499,1,0,0.169646292925,0.032001283,32,47,74091,0,0,1,0,0,0,0,0,2013,2011
9711,0,0,1499,0,0,0.00454497663304,0.478249669,454,100,652102,0,0,1,0,0,0,0,0,2010,2010
9712,84,3,1499,34,0,0.125267967582,0.324683666,4957,238,620238,0,0,1,1,1,1,1,1,2015,2014
9713,5,0,1498,4,0,0.289119452238,0.887505233,62,22,36612,0,0,0,0,0,0,0,0,2012,2009
9714,3,0,1498,1,0,0.0846889093518,0.290913254,367,173,216761,0,0,0,0,0,0,0,0,2012,2011
9715,4,0,1498,1,0,0.0241024065763,0.031761959,0,84,84381,0,0,1,0,0,0,0,0,2015,2014
9716,9,4,1498,8,0,0.0322485864162,0.124514177,461,366,326619,0,0,1,0,0,0,0,0,2012,2010
9717,4,0,1497,0,0,0.391048967838,0.208107322,137,489,450001,0,0,1,0,0,0,1,0,2012,2009
9718,59,2,1496,13,0,0.0176613312215,0.932999909,3450,189,614020,0,0,0,0,0,0,0,0,2014,2011
9719,16,1,1496,0,0,0.0306337028742,0.633883119,1581,91,340898,0,0,1,0,0,0,0,0,2013,2012
9720,61,6,1496,29,0,0.114561572671,0.341345012,10008,194,460084,0,0,1,0,1,0,0,0,2014,2013
9721,12,0,1496,19,0,0.00407794630155,0.08073844,11,8,9463,0,0,1,1,0,0,0,0,2012,2012
9722,0,0,1496,0,0,0.0125628774986,0.226003796,72,47,169607,0,0,1,0,0,0,0,0,2008,2006
9723,2,0,1496,0,0,0.841939628124,0.089952707,49,53,13706,0,0,1,0,0,0,0,0,2011,2007
9724,5,0,1496,1,0,0.0655419901013,0.045338068,7633,221,15282640,0,0,0,0,0,0,0,0,2012,2009
9725,10,1,1495,0,0,0.0340028367937,0.120442979,522,41,309554,0,0,1,0,0,0,0,1,2011,2008
9726,2,0,1495,0,0,0.00766559224576,0.021336304,12,28,22612,0,0,0,0,0,0,0,0,2012,2012
9727,0,0,1495,2,0,2.19054309127e-05,0.524807632,25,33,25433,0,0,1,0,0,0,0,0,2011,2010
9728,5,0,1494,0,0,0.000511410005856,0.135856867,6496,330,4964202,0,0,1,0,0,0,0,0,2012,2009
9729,2,1,1494,0,0,0.0156258028001,0.883988321,53,34,41179,0,0,0,0,0,0,0,0,2009,2009
9730,21,0,1494,2,0,0.0119138881564,0.94669503,2809,298,670514,0,0,1,0,0,0,0,0,2012,2012
9731,4,0,1494,0,0,0.0131552508101,0.339880824,500,128,489364,0,0,0,0,0,0,0,0,2009,2008
9732,3,1,1494,1,0,0.0941382348537,0.350428283,72,113,85800,0,0,1,0,0,0,0,0,2011,2010
9733,7,1,1494,1,0,0.0317748375237,0.361072749,6,3,2015,0,0,1,0,0,0,0,0,2008,2007
9734,1,0,1493,0,0,0.02033197321,0.25143671,0,2,1631,0,0,0,0,0,0,0,0,2010,2008
9735,23,1,1493,0,0,0.0202695131302,0.109827355,1108,78,154031,1,0,1,0,0,0,0,0,2012,2008
9736,46,0,1493,3,0,0.133093088865,0.270033002,656,30,67226,0,0,1,0,0,0,0,0,2014,2010
9737,16,1,1493,0,0,0.362370878458,0.363795191,8628,1057,2213576,0,0,1,0,0,0,0,0,2013,2006
9738,3,2,1492,0,0,0.000343101564795,0.396385998,86,19,44032,0,0,1,0,0,0,0,0,2014,2014
9739,3,1,1491,1,0,0.0257454980165,0.160667524,1241,62,936016,0,0,1,0,0,0,0,0,2010,2007
9740,28,4,1491,24,0,0.162186935544,0.895787656,105,2,16103,0,0,1,0,0,0,0,0,2013,2012
9741,4,0,1491,1,0,0.0036560439039,0.981555521,398,37,212269,0,0,0,1,0,0,0,0,2011,2010
9742,6,1,1490,248,0,0.0113689154387,0.519185424,2075,907,388683,0,0,1,0,0,0,0,0,2012,2009
9743,14,2,1489,0,0,0.258984088898,0.37416923,50999,399,5313809,0,0,1,0,0,0,1,0,2014,2007
9744,10,1,1489,4,0,0.0137459076941,0.063332386,13241,1723,19369207,0,0,1,0,0,0,0,0,2013,2010
9745,0,0,1488,0,0,0.0133294304833,0.961053014,998,92,311718,0,0,0,0,0,0,0,0,2011,2011
9746,8,2,1488,0,0,0.001164227142,0.141160712,12,50,35931,0,0,0,0,0,0,0,0,2012,2009
9747,2,4,1487,0,0,0.000177242327482,0.452698886,888,44,106153,0,0,1,0,0,0,0,0,2012,2010
9748,14,0,1487,10,0,0.517575323582,0.231466219,14180,1265,15526688,0,0,1,1,0,0,0,0,2012,2006
9749,5,0,1487,0,0,0.00216789310798,0.383545369,113,292,128673,0,0,0,0,0,0,0,0,2013,2012
9750,16,0,1487,0,0,0.107402861118,0.244263053,344,27,35706,0,0,1,0,0,0,0,0,2014,2011
9751,25,0,1487,10,0,0.0690233111382,0.764024377,2433,191,947615,0,0,1,1,0,0,0,0,2014,2013
9752,32,0,1486,21,0,0.0457372590899,0.523925185,5518,59,654820,0,0,0,0,0,0,0,0,2013,2012
9753,2,1,1486,4,0,0.000602096377406,0.328900367,70,119,86877,0,0,1,0,0,1,0,0,2011,2006
9754,3,1,1486,0,0,0.346403837204,0.119189598,42,19,126345,0,0,1,0,0,0,1,0,2013,2006
9755,2,1,1485,1,0,0.0073328264989,0.101495676,66,14,39451,0,0,0,0,0,0,0,0,2010,2006
9756,0,0,1484,0,0,0.0127522936091,0.115184136,0,1,1484,0,0,0,0,0,0,0,0,2008,2008
9757,114,0,1484,15,0,0.00380189297721,0.099667124,14079,783,6103930,1,0,1,0,0,1,0,0,2014,2012
9758,112,0,1484,14,0,0.0453337132931,0.099320859,37195,394,6573127,0,0,0,1,0,0,0,0,2014,2009
9759,5,0,1484,3,0,0.0451463498175,0.223880053,1890,119,419796,0,0,1,0,1,1,1,0,2010,2009
9760,0,0,1483,1,0,0.00219552777708,0.160438493,8,15,26173,0,0,1,0,0,1,1,0,2011,2007
9761,0,0,1483,0,0,0.630037724972,0.882102609,164,93,126469,0,0,0,0,0,0,0,0,2012,2011
9762,4,0,1481,0,0,0.15132792294,0.119971626,215,12,62712,0,0,1,0,0,0,0,0,2010,2010
9763,16,1,1481,0,0,0.0102600036189,0.113413982,51,374,75446,0,0,1,0,0,0,0,0,2012,2010
9764,19,2,1480,4,0,0.133991792798,0.2169808,0,1794,64354111,0,0,1,0,0,0,0,0,2014,2009
9765,6,0,1480,0,0,0.0723565742373,0.156357899,475,205,846411,0,0,0,1,0,0,0,0,2010,2010
9766,5,0,1479,5,0,0.000187346886378,0.845217586,552,93,364455,0,0,0,0,0,1,1,0,2011,2009
9767,3,1,1479,0,0,0.133802458644,0.199266687,74,73,11023,0,0,1,0,0,0,0,1,2015,2010
9768,1,0,1479,0,0,0.00991038884968,0.139260024,12,31,28259,0,0,0,0,0,0,0,0,2013,2012
9769,6,1,1478,16,0,0.00169734319206,0.096103832,926,411,234371,0,0,1,0,0,0,0,0,2013,2012
9770,14,6,1477,5,0,0.00883774273098,0.025364874,102673,1128,36785963,0,1,0,0,0,0,0,0,2013,2011
9771,2,0,1477,1,0,0.161104056807,0.161104056807,41,6,40765,0,0,0,0,0,0,0,0,2009,2009
9772,7,1,1477,3,0,0.0604989714921,0.406040996,303,41,224199,0,0,1,0,0,0,0,0,2010,2007
9773,14,0,1477,0,0,0.10190885514,0.927117169,255369,61292,522303866,0,0,1,0,0,0,0,0,2014,2006
9774,6,0,1475,0,0,0.0201339535415,0.762852669,303,284,58287,0,0,1,0,0,1,0,0,2013,2011
9775,6,0,1475,1,0,9.17653887882e-05,0.304078341,0,3,3950,0,0,1,0,0,0,0,0,2011,2011
9776,83,0,1474,15,0,0.171787962317,0.272102147,2842,26,97125,0,0,1,0,0,0,0,1,2014,2014
9777,1,0,1474,1,0,0.0374551452696,0.043593641,0,2,1971,0,0,0,0,0,0,0,0,2010,2010
9778,13,0,1473,2,0,0.0252164751291,0.682190716,4355,202,791910,0,0,1,0,0,0,0,0,2011,2010
9779,3,1,1473,0,0,0.439836710691,0.103306338,155,238,184212,0,0,1,0,0,0,0,0,2014,2008
9780,4,1,1472,2,0,0.00446261605248,0.880798042,28,52,21368,0,0,0,0,0,0,0,0,2011,2010
9781,28,0,1471,1,0,0.00348342093639,0.819913983,309,7,19528,0,0,1,0,0,0,0,0,2014,2014
9782,6,0,1471,8,0,0.031399872154,0.584374964,782,1074,815238,0,0,1,0,1,0,0,0,2013,2008
9783,16,1,1471,5,0,0.039498578757,0.155956581,1434,44,106957,0,0,1,0,0,0,0,0,2014,2014
9784,61,1,1471,6,0,0.0813083946705,0.370464802,17889,657,1523308,0,1,1,0,0,0,0,1,2014,2012
9785,47,0,1469,14,0,0.0021561535541,0.404056758,14618,252,1756020,0,0,1,1,1,1,1,0,2014,2013
9786,0,0,1469,0,0,0.195221498609,0.506759167,166,144,262030,0,0,0,0,0,0,0,0,2009,2009
9787,2,0,1468,0,0,0.0957595035434,0.936408103,356,32,230626,0,0,0,0,0,0,0,0,2012,2011
9788,0,0,1468,0,0,0.0223858356476,0.553271055,51,68,66733,0,0,0,0,0,0,0,0,2012,2010
9789,47,0,1468,11,0,0.0191573128104,0.572696686,8300,275,1698425,0,0,1,0,1,0,1,0,2015,2014
9790,4,2,1467,0,0,0.031529314816,0.51130563,38,25,54548,0,0,0,0,0,0,0,0,2014,2012
9791,7,3,1467,1,0,0.161104056807,0.161104056807,200,33,107947,0,0,0,0,1,0,1,1,2012,2012
9792,1,0,1467,0,0,0.125848531723,0.350428283,13,17,25128,0,0,0,0,0,0,0,0,2009,2008
9793,86,0,1467,3,0,0.00628155609593,0.84509325,10132,134,761326,0,0,1,0,0,0,0,1,2014,2006
9794,4,1,1466,0,0,0.101288288832,0.433416367,251,320,80737,0,0,1,0,0,0,0,0,2010,2007
9795,4,0,1466,0,0,0.0438740812242,0.124511905,726,182,356041,0,0,0,0,1,0,0,0,2014,2008
9796,1,0,1465,0,0,0.0603703595698,0.862667143,8327,729,6501144,0,0,0,0,0,0,0,1,2011,2010
9797,12,3,1465,3,0,0.0205152425915,0.441090673,1388,14,216380,0,0,1,1,0,0,0,0,2014,2014
9798,3,0,1465,0,0,0.109520688653,0.797523797,4394,420,2215227,0,0,1,0,0,0,0,0,2012,2008
9799,8,0,1465,0,0,0.366221606731,0.348276824,347,23,23885,0,0,0,0,0,0,0,0,2012,2012
9800,3,0,1464,2,0,0.0931754261255,0.053465001,1932,565,872439,0,0,0,0,0,0,0,0,2012,2011
9801,0,2,1464,0,0,0.13059951365,0.034656182,280,131,216719,0,0,0,0,0,0,0,0,2012,2010
9802,47,0,1464,8,0,0.145405292511,0.923581898,0,534,3458015,0,0,1,1,0,0,0,0,2013,2012
9803,2,2,1463,2,0,0.0309360809624,0.744494498,75,77,110791,0,0,1,0,0,0,0,0,2008,2006
9804,8,0,1463,0,0,0.000776954984758,0.914451241,29,11,10256,0,0,1,0,0,0,0,0,2013,2011
9805,4,0,1463,0,0,0.00284983660094,0.505894482,123,277,44578,0,0,0,0,0,0,0,0,2010,2008
9806,49,0,1463,3,0,0.00349483732134,0.042936679,27897,2008,9387122,0,0,1,0,1,0,0,0,2014,2006
9807,1,0,1463,0,0,0.0202850587666,0.845449209,152,364,163011,0,0,1,0,0,0,1,0,2012,2009
9808,16,0,1462,6,0,0.0300922635943,0.658562958,698,333,65697,0,0,1,0,0,0,0,0,2014,2011
9809,3,0,1461,1,0,2.8553615266e-05,0.03633884,103,177,144505,0,0,0,0,0,0,0,0,2012,2009
9810,8,0,1460,0,0,0.00422460725531,0.166084349,40,28,76498,0,0,1,0,0,0,0,0,2011,2008
9811,3,1,1460,0,0,0.161104056807,0.161104056807,109,101,24780,0,0,0,0,0,0,0,0,2012,2010
9812,0,0,1460,0,0,0.130917191505,0.054114733,70,92,52460,0,0,0,0,0,0,0,0,2010,2008
9813,32,2,1460,6,0,0.0706455782056,0.60007894,950,65,119799,0,0,0,0,0,0,0,0,2012,2008
9814,2,0,1459,0,0,0.474244058132,0.409620732,4,15,5195,0,0,0,0,0,0,0,0,2011,2011
9815,0,0,1459,0,0,0.15767711401,0.461156994,481,101,685270,0,0,1,0,0,0,0,0,2009,2008
9816,57,6,1459,8,0,0.0143388500437,0.842927814,16752,249,2937131,0,0,0,0,0,0,1,0,2014,2012
9817,8,0,1459,3,0,0.206551939249,0.438129693,16,49,17694,0,0,1,0,0,0,0,1,2015,2012
9818,11,1,1459,0,0,0.0289284493774,0.466488123,109301,782,15758692,0,1,1,0,0,0,0,0,2014,2012
9819,3,0,1459,0,0,0.0171758793294,0.029159429,3021,92,680916,0,0,0,0,0,0,0,0,2012,2011
9820,3,9,1458,0,0,0.0581599585712,0.298847139,5,1,1458,0,0,0,0,1,0,0,1,2011,2011
9821,2,2,1457,1,0,0.132208332419,0.107032128,438,129,238196,0,0,1,0,0,0,0,0,2008,2007
9822,6,0,1457,1,0,0.334656596184,0.033566173,27665,207,18698813,0,0,1,0,0,1,0,1,2009,2007
9823,6,0,1456,6,0,0.50059568882,0.831132591,0,178,88469,0,0,1,0,0,0,1,0,2012,2011
9824,8,3,1456,4,0,0.0151042053476,0.076940581,680,166,871127,0,0,1,0,0,0,0,0,2012,2006
9825,3,0,1456,0,0,0.0962530449033,0.25781849,1,6,2490,0,0,1,0,0,0,0,0,2011,2008
9826,12,1,1455,1,0,0.0844737142324,0.116366319,3,1,1455,0,0,1,0,0,0,0,0,2011,2011
9827,14,0,1455,2,0,0.406527787447,0.326171368,5057,228,1019914,0,1,1,0,0,0,0,0,2013,2006
9828,1,0,1454,0,0,0.00525775924325,0.798769891,5,14,3657,0,0,1,0,0,0,0,0,2011,2007
9829,53,1,1453,76,0,0.0855146124959,0.967126071,113626,955,11923618,0,0,1,0,0,1,1,0,2014,2013
9830,8,0,1453,0,0,0.364769786596,0.932435572,27,6,7784,0,0,0,0,0,0,0,0,2013,2013
9831,3,0,1453,0,0,0.0846188813448,0.611160338,1,8,6152,0,0,0,0,0,0,0,0,2012,2011
9832,22,2,1452,3,0,0.0094233462587,0.347040117,103610,368,12847056,0,0,0,0,0,0,0,1,2013,2013
9833,13,3,1452,2,0,0.0496556796134,0.431442589,183308,919,34951848,0,0,1,0,0,0,0,0,2013,2011
9834,3,2,1452,0,0,0.0607367493212,0.110657021,179,144,63260,0,0,1,0,0,0,0,0,2011,2011
